year,scenario,region,facility_id,company,product,process,technology,capacity_tpy,production_t,bau_emissions_tco2,emissions_tco2,abatement_tco2,capex_usd,opex_usd_yr,fuel_cost_usd_yr,total_cost_usd,mac_usd_per_tco2,cost_component_capex_annual_usd,cost_component_opex_annual_usd,cost_component_new_energy_usd,cost_component_fuel_savings_usd,residual_value_usd,remaining_life_years,end_of_life_year,elec_demand_mwh,h2_demand_t,heat_demand_gj,tech_deployed,install_year
2028,shaheen_ncc_h2_20c,Other,LG Chem_Octanol_Naju,LG Chem,Octanol,Utility,Baseline,125000,100624.99999999999,138.47539469744743,121.89645982770716,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,317.60411627854916,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Yeosu,Hanwha Solutions_Octanol_Yeosu,Hanwha Solutions,Octanol,Utility,Baseline,152000,122359.99999999999,168.38607995209603,148.22609515049186,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,386.20660539471567,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Other,LG Chem_Butanol_Naju,LG Chem,Butanol,Utility,Baseline,55000,44275.0,60.92917366687685,53.634442324191134,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,139.74581116256158,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Yeosu,Hanwha Solutions_Butanol_Yeosu,Hanwha Solutions,Butanol,Utility,Baseline,12000,9660.0,13.29363789095495,11.702060143459883,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,30.48999516274071,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Yeosu,Kumho Petrochemical_PPG_Yeosu,Kumho Petrochemical,PPG,Utility,Baseline,152000,122359.99999999999,168.38607995209603,148.22609515049186,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,386.20660539471567,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Ulsan,PU Core_PPG_Ulsan,PU Core,PPG,Utility,Baseline,220000,177100.0,243.7166946675074,214.53776929676454,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,558.9832446502463,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Ulsan,KPX Chemical_PPG_Ulsan,KPX Chemical,PPG,Utility,Baseline,298000,239889.99999999997,330.1253409587146,290.6011602292538,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,757.168213208061,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Ulsan,BASF Korea_PPG_Ulsan,BASF Korea,PPG,Utility,Baseline,119000,95794.99999999999,131.82857575196994,116.0454297559772,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,302.35911869717876,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Daesan,Lotte MCC_MMA_Daesan,Lotte MCC,MMA,Utility,Baseline,90000,72449.99999999999,99.70228418216212,87.76545107594913,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,228.67496372055533,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Yeosu,Lotte MCC_MMA_Yeosu,Lotte MCC,MMA,Utility,Baseline,97000,78085.0,107.45690628521918,94.59165282630073,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,246.4607942321541,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Yeosu,Lotte Chemical_MMA_Yeosu,Lotte Chemical,MMA,Utility,Baseline,50000,40250.0,55.39015787897896,48.75858393108285,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,127.04164651141963,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Yeosu,LXMMA_MMA_Yeosu,LXMMA,MMA,Utility,Baseline,260000,209299.99999999997,288.0288209706906,253.54463644163084,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,660.6165618593822,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Yeosu,Lotte MCC_PMMA_Yeosu,Lotte MCC,PMMA,Utility,Baseline,110000,88550.0,68032.4225205042,59887.25633800346,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,156037.66633143165,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Yeosu,LXMMA_PMMA_Yeosu,LXMMA,PMMA,Utility,Baseline,120000,96599.99999999999,74217.18820418642,65331.55236873107,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,170222.9087251982,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Other,Arkema_PMMA_Jinhae,Arkema,PMMA,Utility,Baseline,100000,80500.0,61847.656836821996,54442.96030727587,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,141852.42393766512,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Other,OCI_Carbon Black(CB)_Gwangyang,OCI,Carbon Black(CB),Utility,Baseline,150000,120749.99999999999,166.17047363693686,146.27575179324856,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,381.1249395342589,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Daesan,HD Hyundai OCI_Carbon Black(CB)_Daesan,HD Hyundai OCI,Carbon Black(CB),Utility,Baseline,136000,109479.99999999999,150.66122943082277,132.62334829254536,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,345.5532785110614,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Yeosu,Birla Carbon Korea_Carbon Black(CB)_Yeosu,Birla Carbon Korea,Carbon Black(CB),Utility,Baseline,193000,155365.0,213.80600941285877,188.20813397397978,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,490.38075553407975,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Yeosu,Orion Engineered Carbons_Carbon Black(CB)_Yeosu,Orion Engineered Carbons,Carbon Black(CB),Utility,Baseline,170000,136849.99999999997,188.32653678852847,165.77918536568168,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,431.94159813882675,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Other,OCI_Carbon Black(CB)_Pohang,OCI,Carbon Black(CB),Utility,Baseline,40000,32199.999999999996,44.31212630318317,39.006867144866284,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,101.63331720913571,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Daesan,Kolon Industries_Petroleum Resin_Daesan,Kolon Industries,Petroleum Resin,Utility,Baseline,87000,70034.99999999999,96.37887470942339,84.83993604008415,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,221.05246492987015,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Yeosu,Kolon Industries_Petroleum Resin_Yeosu,Kolon Industries,Petroleum Resin,Utility,Baseline,50000,40250.0,55.39015787897896,48.75858393108285,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,127.04164651141963,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Yeosu,Hanwha Solutions_Petroleum Resin_Yeosu,Hanwha Solutions,Petroleum Resin,Utility,Baseline,86000,69229.99999999999,95.2710715518438,83.86476436146249,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,218.51163199964174,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Ulsan,S-Oil Shaheen_Ethylene_Onsan,S-Oil Shaheen,Ethylene,Naphtha Cracker,Baseline,1800000,1449000.0,3051986.9934114823,3045525.9690723782,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,123774.4126265103,0.0,54154383.822137564,,
2028,shaheen_ncc_h2_20c,Ulsan,S-Oil Shaheen_Propylene_Onsan,S-Oil Shaheen,Propylene,Naphtha Cracker,Baseline,770000,619850.0,1191021.003222972,1184832.247428461,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,118558.5401247303,0.0,20580548.88589711,,
2028,shaheen_ncc_h2_20c,Ulsan,S-Oil Shaheen_Butadiene_Onsan,S-Oil Shaheen,Butadiene,Extraction,Heat_Pump,200000,161000.0,357360.3658991956,183438.2821501454,173922.08374905022,24471999.999999996,734159.9999999999,0,-60233062.380294785,-182.92405415475767,1223599.9999999998,734159.9999999999,24498657.56841476,86689479.94870955,0.0,0,2046.0,477952.7935126248,0.0,5955064.572741278,1.0,2026.0
2028,shaheen_ncc_h2_20c,Ulsan,S-Oil Shaheen_Benzene_Onsan,S-Oil Shaheen,Benzene,BTX Extraction,Heat_Pump,280000,225399.99999999997,66981.22344304553,31616.182458212796,35365.04098483273,34260800.0,1027824.0,0,-6722417.433556073,-106.0576923224351,1713040.0,1027824.0,4391341.620143062,13854623.053699136,0.0,0,2046.0,82376.71302296195,0.0,1067434.9333586926,1.0,2026.0
2028,shaheen_ncc_h2_20c,Ulsan,S-Oil Shaheen_HDPE_Onsan,S-Oil Shaheen,HDPE,Polymerization,Baseline,400000,322000.0,192414.93238122397,169378.09873374715,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,441318.6522505137,0.0,0.0,,
2028,shaheen_ncc_h2_20c,Ulsan,S-Oil Shaheen_PP_Onsan,S-Oil Shaheen,PP,Polymerization,Baseline,500000,402499.99999999994,240518.66547653003,211722.623417184,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,551648.3153131423,0.0,0.0,,
2029,shaheen_ncc_h2_20c,Daesan,Lotte Chemical_Ethylene_Daesan,Lotte Chemical,Ethylene,Naphtha Cracker,Baseline,1100000,885499.9999999999,1865103.1626403502,1859838.6242899692,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,75639.91882731186,0.0,33094345.66908407,,
2029,shaheen_ncc_h2_20c,Daesan,HD Hyundai Chemical_Ethylene_Daesan,HD Hyundai Chemical,Ethylene,Naphtha Cracker,Baseline,850000,684250.0,1441216.0802220886,1437148.0278604305,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,58449.02818474097,0.0,25572903.471564956,,
2029,shaheen_ncc_h2_20c,Daesan,LG Chem_Ethylene_Daesan,LG Chem,Ethylene,Naphtha Cracker,NCC-H2,1300000,1046499.9999999999,2204212.828574959,255723.11221300534,1948489.7163619539,307670999.99999994,12306839.999999998,0,790052695.9537497,364.88036272808915,12306839.999999998,12306839.999999998,879177146.577067,113738130.62331735,12306839.999999998,1,2051.0,697934.2582232679,209300.0,39111499.42709935,1.0,2026.0
2029,shaheen_ncc_h2_20c,Daesan,Hanwha TotalEnergies_Ethylene_Daesan,Hanwha TotalEnergies,Ethylene,Naphtha Cracker,NCC-H2,1525000,1227625.0,2585711.2027513944,299982.88163448725,2285728.321116907,360921749.99999994,14436869.999999998,0,926792585.6380525,364.8803627280891,14436869.999999998,14436869.999999998,1031342421.9461747,133423576.30812225,14436869.999999998,1,2051.0,818730.5721465263,245524.99999999997,45880797.40486655,1.0,2026.0
2029,shaheen_ncc_h2_20c,Yeosu,Lotte Chemical_Ethylene_Yeosu,Lotte Chemical,Ethylene,Naphtha Cracker,Baseline,1230000,990149.9999999999,2085524.4454978462,2079637.7344333294,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,84579.1819614487,0.0,37005495.611793995,,
2029,shaheen_ncc_h2_20c,Yeosu,LG Chem_Ethylene_Yeosu,LG Chem,Ethylene,Naphtha Cracker,NCC-H2,1030000,829149.9999999999,1746414.7795632374,202611.38890722732,1543803.3906560102,243770100.0,9750804.0,0,625964828.3325863,364.88036272808904,9750804.0,9750804.0,696578816.1341377,90115595.80155143,9750804.0,1,2051.0,552978.6815153584,165830.0,30988341.853778716,1.0,2026.0
2029,shaheen_ncc_h2_20c,Yeosu,Yeochon NCC_Ethylene_Yeosu,Yeochon NCC,Ethylene,Naphtha Cracker,Baseline,2285000,1839424.9999999998,3874327.933302909,3863392.051365982,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,157124.7404730978,0.0,68745981.68532462,,
2029,shaheen_ncc_h2_20c,Yeosu,GS Caltex_Ethylene_Yeosu,GS Caltex,Ethylene,Naphtha Cracker,Baseline,900000,724500.0,1525993.4967057412,1521686.1471463386,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,61887.20631325515,0.0,27077191.911068782,,
2029,shaheen_ncc_h2_20c,Ulsan,Daehan Oil Chemical_Ethylene_Onsan,Daehan Oil Chemical,Ethylene,Naphtha Cracker,Baseline,900000,724500.0,1525993.4967057412,1521686.1471463386,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,61887.20631325515,0.0,27077191.911068782,,
2029,shaheen_ncc_h2_20c,Ulsan,S-Oil_Ethylene_Onsan,S-Oil,Ethylene,Naphtha Cracker,Baseline,182000,146509.99999999997,308589.7960004943,307718.75420070393,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,12514.968387791596,0.0,5475609.9197939085,,
2029,shaheen_ncc_h2_20c,Ulsan,SK Geocentric_Ethylene_Ulsan,SK Geocentric,Ethylene,Naphtha Cracker,Baseline,660000,531299.9999999999,1119061.89758421,1115903.1745739814,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,45383.95129638711,0.0,19856607.401450437,,
2029,shaheen_ncc_h2_20c,Daesan,Lotte Chemical_Propylene_Daesan,Lotte Chemical,Propylene,Naphtha Cracker,Baseline,550000,442749.99999999994,850729.2880164086,844835.2348787792,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,84684.67151766451,0.0,14700392.061355084,,
2029,shaheen_ncc_h2_20c,Daesan,HDHyundai Oilbank_Propylene_Daesan,HDHyundai Oilbank,Propylene,Naphtha Cracker,Baseline,420000,338100.0,649647.8199398029,645146.906634704,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,64668.29461348925,0.0,11225753.937762063,,
2029,shaheen_ncc_h2_20c,Daesan,HD Hyundai Chemical_Propylene_Daesan,HD Hyundai Chemical,Propylene,Naphtha Cracker,Baseline,451000,363055.0,697598.016173455,692764.8926005989,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,69441.43064448489,0.0,12054321.490311166,,
2029,shaheen_ncc_h2_20c,Daesan,LG Chem_Propylene_Daesan,LG Chem,Propylene,Naphtha Cracker,Baseline,680000,547399.9999999999,1051810.756093014,1044523.5631228541,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,104701.04842183973,0.0,18175030.1849481,,
2029,shaheen_ncc_h2_20c,Daesan,Hanwha TotalEnergies_Propylene_Daesan,Hanwha TotalEnergies,Propylene,Naphtha Cracker,Baseline,1064000,856519.9999999999,1645774.4771808344,1634372.163474584,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,163826.3463541728,0.0,28438576.642330565,,
2029,shaheen_ncc_h2_20c,Yeosu,Lotte Chemical_Propylene_Yeosu,Lotte Chemical,Propylene,Naphtha Cracker,Baseline,641000,516004.99999999994,991486.3156700324,984617.0646496315,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,98696.13535058718,0.0,17132638.747870196,,
2029,shaheen_ncc_h2_20c,Yeosu,LG Chem_Propylene_Yeosu,LG Chem,Propylene,Naphtha Cracker,Baseline,1300000,1046499.9999999999,2010814.6807660568,1996883.2824407509,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,200163.76904175247,0.0,34746381.2359302,,
2029,shaheen_ncc_h2_20c,Yeosu,Yeochon NCC_Propylene_Yeosu,Yeochon NCC,Propylene,Naphtha Cracker,Baseline,1289000,1037644.9999999999,1993800.0950057283,1979986.577743175,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,198470.07561139917,0.0,34452373.39470309,,
2029,shaheen_ncc_h2_20c,Yeosu,GS Caltex_Propylene_Yeosu,GS Caltex,Propylene,Naphtha Cracker,Baseline,970000,780849.9999999999,1500377.1079562113,1489982.141513483,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,149352.96613115375,0.0,25926145.999117147,,
2029,shaheen_ncc_h2_20c,Ulsan,Daehan Oil Chemical_Propylene_Onsan,Daehan Oil Chemical,Propylene,Naphtha Cracker,Baseline,560000,450799.99999999994,866197.0932530704,860195.8755129386,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,86224.39281798569,0.0,14967671.917016085,,
2029,shaheen_ncc_h2_20c,Ulsan,S-Oil_Propylene_Onsan,S-Oil,Propylene,Naphtha Cracker,Baseline,840000,676200.0,1299295.6398796057,1290293.813269408,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,129336.5892269785,0.0,22451507.875524126,,
2029,shaheen_ncc_h2_20c,Ulsan,SK Advanced_Propylene_Ulsan,SK Advanced,Propylene,Naphtha Cracker,Baseline,600000,482999.99999999994,928068.3141997184,921638.4380495773,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,92383.27801927036,0.0,16036791.33966009,,
2029,shaheen_ncc_h2_20c,Ulsan,SK Energy_Propylene_Ulsan,SK Energy,Propylene,Naphtha Cracker,Baseline,620000,499099.99999999994,959003.9246730423,952359.7193178963,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,95462.72061991271,0.0,16571351.050982093,,
2029,shaheen_ncc_h2_20c,Ulsan,SK Geocentric_Propylene_Ulsan,SK Geocentric,Propylene,Naphtha Cracker,Baseline,380000,305900.0,587776.5989931549,583704.3440980655,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,58509.40941220456,0.0,10156634.515118057,,
2029,shaheen_ncc_h2_20c,Ulsan,Taekwang Industrial_Propylene_Ulsan,Taekwang Industrial,Propylene,Naphtha Cracker,Baseline,300000,241499.99999999997,464034.1570998592,460819.21902478865,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,46191.63900963518,0.0,8018395.669830045,,
2029,shaheen_ncc_h2_20c,Ulsan,Hyosung Chemical_Propylene_Ulsan,Hyosung Chemical,Propylene,Naphtha Cracker,Baseline,500000,402499.99999999994,773390.261833099,768032.0317079813,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,76986.06501605864,0.0,13363992.783050077,,
2029,shaheen_ncc_h2_20c,Daesan,Lotte Chemical_Butadiene_Daesan,Lotte Chemical,Butadiene,Naphtha Cracker,Baseline,190000,152950.0,339492.34760423575,335233.7803936847,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,61186.310496423095,0.0,5657311.344104214,,
2029,shaheen_ncc_h2_20c,Daesan,HD Hyundai Chemical_Butadiene_Daesan,HD Hyundai Chemical,Butadiene,Naphtha Cracker,Baseline,163000,131215.0,291248.6982078444,287595.29581142426,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,52491.41374166825,0.0,4853377.626784143,,
2029,shaheen_ncc_h2_20c,Daesan,LG Chem_Butadiene_Daesan,LG Chem,Butadiene,Naphtha Cracker,Baseline,200000,161000.0,357360.3658991956,352877.66357229976,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,64406.64262781379,0.0,5955064.572741278,,
2029,shaheen_ncc_h2_20c,Daesan,Hanwha TotalEnergies_Butadiene_Daesan,Hanwha TotalEnergies,Butadiene,Naphtha Cracker,Baseline,150000,120749.99999999999,268020.2744243967,264658.2476792248,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,48304.981970860346,0.0,4466298.429555959,,
2029,shaheen_ncc_h2_20c,Yeosu,Kumho Petrochemical_Butadiene_Yeosu,Kumho Petrochemical,Butadiene,Naphtha Cracker,Baseline,147000,118334.99999999999,262659.8689359088,259365.08272564033,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,47338.882331443136,0.0,4376972.46096484,,
2029,shaheen_ncc_h2_20c,Yeosu,Lotte GS Chemical_Butadiene_Yeosu,Lotte GS Chemical,Butadiene,Naphtha Cracker,Baseline,130000,104649.99999999999,232284.23783447713,229370.48132199486,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,41864.317708078976,0.0,3870791.9722818313,,
2029,shaheen_ncc_h2_20c,Yeosu,Lotte Chemical_Butadiene_Yeosu,Lotte Chemical,Butadiene,Naphtha Cracker,Baseline,160000,128799.99999999999,285888.2927193565,282302.13085783983,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,51525.31410225103,0.0,4764051.658193023,,
2029,shaheen_ncc_h2_20c,Yeosu,LG Chem_Butadiene_Yeosu,LG Chem,Butadiene,Naphtha Cracker,Baseline,306000,246329.99999999997,546761.3598257692,539902.8252656186,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,98542.1632205551,0.0,9111248.796294156,,
2029,shaheen_ncc_h2_20c,Yeosu,Yeochon NCC_Butadiene_Yeosu,Yeochon NCC,Butadiene,Naphtha Cracker,Baseline,378000,304290.0,675411.0915494796,666938.7841516464,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,121728.55456656805,0.0,11255072.042481016,,
2029,shaheen_ncc_h2_20c,Ulsan,Kumho Petrochemical_Butadiene_Ulsan,Kumho Petrochemical,Butadiene,Naphtha Cracker,Baseline,90000,72449.99999999999,160812.164654638,158794.9486075349,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,28982.9891825162,0.0,2679779.0577335753,,
2029,shaheen_ncc_h2_20c,Ulsan,Daehan Oil Chemical_Butadiene_Ulsan,Daehan Oil Chemical,Butadiene,Naphtha Cracker,Baseline,146000,117529.99999999999,260873.06710641275,257600.6944077788,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,47016.84911830407,0.0,4347197.138101133,,
2029,shaheen_ncc_h2_20c,Ulsan,SK Geocentric_Butadiene_Ulsan,SK Geocentric,Butadiene,Naphtha Cracker,Baseline,130000,104649.99999999999,232284.23783447713,229370.48132199486,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,41864.317708078976,0.0,3870791.9722818313,,
2029,shaheen_ncc_h2_20c,Other,OCI_Benzene_Gwangyang,OCI,Benzene,BTX Plant,RDH,200000,161000.0,47843.7310307468,85600.70392926816,-37756.97289852136,33809999.99999999,1014299.9999999998,0,5550745.567971757,122.6015759951575,1352399.9999999998,1014299.9999999998,13080204.892042564,9896159.324070808,1352399.9999999998,1,2051.0,233626.3753528061,0.0,762453.5238276373,1.0,2026.0
2029,shaheen_ncc_h2_20c,Daesan,Lotte Chemical_Benzene_Daesan,Lotte Chemical,Benzene,BTX Plant,RDH,240000,193199.99999999997,57412.477236896164,102720.8447151218,-45308.367478225635,40572000.0,1217160.0,0,6660894.681566104,122.60157599515742,1622880.0,1217160.0,15696245.870451076,11875391.188884974,1622880.0,1,2051.0,280351.65042336733,0.0,914944.2285931648,1.0,2026.0
2029,shaheen_ncc_h2_20c,Daesan,HD Hyundai Chemical_Benzene_Daesan,HD Hyundai Chemical,Benzene,BTX Plant,RDH,410000,330050.0,98079.64861303093,175481.4430549997,-77401.79444196876,69310499.99999999,2079314.9999999995,0,11379028.414342094,122.60157599515742,2772419.9999999995,2079314.9999999995,26814420.02868725,20287126.614345156,2772419.9999999995,1,2051.0,478934.06947325246,0.0,1563029.7238466563,1.0,2026.0
2029,shaheen_ncc_h2_20c,Daesan,HDHyundai Oilbank_Benzene_Daesan,HDHyundai Oilbank,Benzene,BTX Plant,RDH,338000,272089.99999999994,80855.90544196208,144665.1896404632,-63809.28419850113,57138899.999999985,1714166.9999999995,0,9380760.00987227,122.60157599515753,2285555.9999999995,1714166.9999999995,22105546.267551936,16724509.257679665,2285555.9999999995,1,2051.0,394828.57434624236,0.0,1288546.4552687071,1.0,2026.0
2029,shaheen_ncc_h2_20c,Daesan,LG Chem_Benzene_Daesan,LG Chem,Benzene,BTX Plant,RDH,270000,217349.99999999997,64589.036891508185,115560.95030451202,-50971.91341300384,45643500.0,1369305.0,0,7493506.516761869,122.60157599515745,1825740.0,1369305.0,17658276.604257464,13359815.087495595,1825740.0,1,2051.0,315395.6067262883,0.0,1029312.2571673106,1.0,2026.0
2029,shaheen_ncc_h2_20c,Daesan,Hanwha TotalEnergies_Benzene_Daesan,Hanwha TotalEnergies,Benzene,BTX Plant,RDH,1267000,1019934.9999999999,303090.03607978096,542280.4593919137,-239190.42331213277,214186349.99999997,6425590.499999999,0,35163973.17310107,122.60157599515748,8567453.999999998,6425590.499999999,82863097.99108964,62692169.317988575,8567453.999999998,1,2051.0,1480023.0878600266,0.0,4830143.073448082,1.0,2026.0
2029,shaheen_ncc_h2_20c,Yeosu,Lotte Chemical_Benzene_Yeosu,Lotte Chemical,Benzene,BTX Plant,RDH,235000,189174.99999999997,56216.38396112749,100580.82711689011,-44364.44315576262,39726750.0,1191802.5,0,6522126.042366812,122.60157599515746,1589070.0,1191802.5,15369240.748150015,11627987.205783201,1589070.0,1,2051.0,274510.99103954725,0.0,895882.890497474,1.0,2026.0
2029,shaheen_ncc_h2_20c,Yeosu,LG Chem_Benzene_Yeosu,LG Chem,Benzene,BTX Plant,RDH,630000,507149.99999999994,150707.7527468524,269642.2173771947,-118934.46463034232,106501499.99999999,3195044.9999999995,0,17484848.539111026,122.60157599515743,4260059.999999999,3195044.9999999995,41202645.40993407,31172901.870823048,4260059.999999999,1,2051.0,735923.0823613392,0.0,2401728.6000570576,1.0,2026.0
2029,shaheen_ncc_h2_20c,Yeosu,Yeochon NCC_Benzene_Yeosu,Yeochon NCC,Benzene,BTX Plant,RDH,457000,367885.0,109322.92540525645,195597.60847837775,-86274.6830731213,77255850.0,2317675.5,0,12683453.622815464,122.60157599515748,3090234.0,2317675.5,29888268.17831726,22612724.0555018,3090234.0,1,2051.0,533836.267681162,0.0,1742206.3019461515,1.0,2026.0
2029,shaheen_ncc_h2_20c,Yeosu,GS Caltex_Benzene_Yeosu,GS Caltex,Benzene,BTX Plant,RDH,930000,748650.0,222473.34929297265,398043.273271097,-175569.92397812434,157216500.0,4716495.0,0,25810966.89106866,122.60157599515743,6288660.0,4716495.0,60822952.747997925,46017140.856929265,6288660.0,1,2051.0,1086362.6453905485,0.0,3545408.885798514,1.0,2026.0
2029,shaheen_ncc_h2_20c,Ulsan,Daehan Oil Chemical_Benzene_Onsan,Daehan Oil Chemical,Benzene,BTX Plant,RDH,210000,169050.0,50235.917582284135,89880.73912573158,-39644.82154344744,35500499.99999999,1065014.9999999998,0,5828282.846370345,122.60157599515752,1420019.9999999998,1065014.9999999998,13734215.136644693,10390967.290274348,1420019.9999999998,1,2051.0,245307.69412044642,0.0,800576.2000190192,1.0,2026.0
