location,capex_investment_musd,total_annual_cost_musd,electricity_demand_twh,heat_pump_mt,ncc_h2_mt,ncc_elec_mt,re_ppa_mt,bau_emissions_mt,actual_emissions_mt,abatement_mt,year,scenario
Gimcheon,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2036,Shaheen (성장)
Gumi,0.0,-0.12676534352269667,0.00043259473557575364,0.0,0,0.0,0.00027200331349796163,0.0001886113047110286,0.0,0.00027200331349796163,2036,Shaheen (성장)
Gunsan,0.0,-0.9055291138289189,0.003090175253481888,0.0,0,0.0,0.001943014648843979,0.0013473164105181031,0.0,0.001943014648843979,2036,Shaheen (성장)
Gwangyang,0.0,-5.64988210810531,0.04123991215619863,0.0038429875213318123,0,0.0,0.014694406573301056,0.0942458667771633,0.07594902655403121,0.018537394094632866,2036,Shaheen (성장)
Incheon,0.0,-14.121995830330409,0.10020114835183244,0.009101812550522713,0,0.0,0.03639187054496112,0.2243159600744375,0.17882227697895367,0.04549368309548383,2036,Shaheen (성장)
Jeonju,0.0,-0.5070613740907866,0.0017303789423030146,0.0,0,0.0,0.0010880132539918465,0.0007544452188441143,0.0,0.0010880132539918465,2036,Shaheen (성장)
Jinhae,0.0,-0.34483624824776055,0.001176775461512208,0.0,0,0.0,0.000739923069910687,0.0005130741012193226,0.0,0.000739923069910687,2036,Shaheen (성장)
Naju,0.0,-0.43880311219394996,0.0014974433154545318,0.0,0,0.0,0.0009415499313390979,0.000652885285538176,0.0,0.0009415499313390979,2036,Shaheen (성장)
Onsan,165.35394976679214,-1239.8228705202373,12.113029687613036,0.04926419080014732,0,0.5002975352978322,2.8724221642778867,31.855257226117487,29.078941077242234,3.4219838903758664,2036,Shaheen (성장)
Pohang,0.0,-0.2437795067744166,0.0008319129530302953,0.0,0,0.0,0.0005230832951883877,0.00036271404752120874,0.0,0.0005230832951883877,2036,Shaheen (성장)
Ulsan,19.710320492268394,-606.8098097290904,3.800866272245715,0.08047359266597982,0,0.059635858569570196,1.3772442820110682,6.317060941841645,4.830077328637479,1.517353733246618,2036,Shaheen (성장)
Yeosu,91.14477779855119,-494.11327826821713,7.041693714561244,0.06578840677143097,0,0.27576908656972055,1.202994530817959,18.51634051752864,17.01935578340503,1.5445520241591104,2036,Shaheen (성장)
Busan/Iksan/Siheung,0.0,-1.5812091974514413,0.004409138651060567,0.0,0,0.0,0.0027723414644984555,0.0019223844518624072,0.0,0.0027723414644984555,2037,Shaheen (성장)
Daesan,146.12438646158066,-1065.4808765194764,9.193527994932904,0.07483712541540898,0,0.46017342336980854,2.0387279263842983,19.916688213392906,17.3713648382354,2.573738475169516,2037,Shaheen (성장)
Gimcheon,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2037,Shaheen (성장)
Gumi,0.0,-0.15513750616504707,0.00043259473557575364,0.0,0,0.0,0.00027200331349796163,0.0001886113047110286,0.0,0.00027200331349796163,2037,Shaheen (성장)
Gunsan,0.0,-1.1082013788264695,0.003090175253481888,0.0,0,0.0,0.001943014648843979,0.0013473164105181031,0.0,0.001943014648843979,2037,Shaheen (성장)
Gwangyang,0.0,-7.21358475073786,0.04123991215619863,0.0038429875213318123,0,0.0,0.014694406573301056,0.0942458667771633,0.07594902655403121,0.018537394094632866,2037,Shaheen (성장)
Incheon,0.0,-17.991282022820727,0.10020114835183244,0.009101812550522713,0,0.0,0.03639187054496112,0.2243159600744375,0.17882227697895367,0.04549368309548383,2037,Shaheen (성장)
Jeonju,0.0,-0.6205500246601882,0.0017303789423030146,0.0,0,0.0,0.0010880132539918465,0.0007544452188441143,0.0,0.0010880132539918465,2037,Shaheen (성장)
Jinhae,0.0,-0.4220162554041459,0.001176775461512208,0.0,0,0.0,0.000739923069910687,0.0005130741012193226,0.0,0.000739923069910687,2037,Shaheen (성장)
Naju,0.0,-0.5370144444174705,0.0014974433154545318,0.0,0,0.0,0.0009415499313390979,0.000652885285538176,0.0,0.0009415499313390979,2037,Shaheen (성장)
Onsan,253.25354821393518,-1494.072657032716,13.688433215234934,0.04926419080014732,0,0.7975434839057374,2.8724221642778867,31.855257226117487,28.78169512863433,3.7192298389837712,2037,Shaheen (성장)
Pohang,0.0,-0.2983413580097058,0.0008319129530302953,0.0,0,0.0,0.0005230832951883877,0.00036271404752120874,0.0,0.0005230832951883877,2037,Shaheen (성장)
Ulsan,30.188021563082653,-745.660733889146,3.9886556082601965,0.08047359266597982,0,0.09506780876098175,1.3772442820110682,6.317060941841645,4.794645378446067,1.5527856834380296,2037,Shaheen (성장)
Yeosu,139.59592988984326,-594.8997223832496,7.910072151669424,0.06578840677143097,0,0.4396140747033394,1.202994530817959,18.51634051752864,16.855510795271407,1.7083970122927294,2037,Shaheen (성장)
Busan/Iksan/Siheung,0.0,-1.9796231651300924,0.004409138651060567,0.0,0,0.0,0.0027723414644984555,0.0019223844518624072,0.0,0.0027723414644984555,2038,Shaheen (성장)
Daesan,147.476957781063,-1333.1773257221353,10.137523014545987,0.07483712541540898,0,0.6382856912213339,2.0387279263842983,19.916688213392906,17.193252570383876,2.7518507430210413,2038,Shaheen (성장)
Gimcheon,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2038,Shaheen (성장)
Gumi,0.0,-0.19422717846559392,0.00043259473557575364,0.0,0,0.0,0.00027200331349796163,0.0001886113047110286,0.0,0.00027200331349796163,2038,Shaheen (성장)
Gunsan,0.0,-1.3874325577475397,0.003090175253481888,0.0,0,0.0,0.001943014648843979,0.0013473164105181031,0.0,0.001943014648843979,2038,Shaheen (성장)
Gwangyang,0.0,-9.353553873797358,0.04123991215619863,0.0038429875213318123,0,0.0,0.014694406573301056,0.0942458667771633,0.07594902655403121,0.018537394094632866,2038,Shaheen (성장)
Incheon,0.0,-23.2880328124636,0.10020114835183244,0.009101812550522713,0,0.0,0.03639187054496112,0.2243159600744375,0.17882227697895367,0.04549368309548383,2038,Shaheen (성장)
Jeonju,0.0,-0.7769087138623757,0.0017303789423030146,0.0,0,0.0,0.0010880132539918465,0.0007544452188441143,0.0,0.0010880132539918465,2038,Shaheen (성장)
Jinhae,0.0,-0.5283508068420281,0.001176775461512208,0.0,0,0.0,0.000739923069910687,0.0005130741012193226,0.0,0.000739923069910687,2038,Shaheen (성장)
Naju,0.0,-0.6723248485347483,0.0014974433154545318,0.0,0,0.0,0.0009415499313390979,0.000652885285538176,0.0,0.0009415499313390979,2038,Shaheen (성장)
Onsan,255.59773931143806,-1862.4477912012198,15.324505701165636,0.04926419080014732,0,1.1062364057794547,2.8724221642778867,31.855257226117487,28.47300220676061,4.027922760857488,2038,Shaheen (성장)
Pohang,0.0,-0.37351380474152673,0.0008319129530302953,0.0,0,0.0,0.0005230832951883877,0.00036271404752120874,0.0,0.0005230832951883877,2038,Shaheen (성장)
Ulsan,30.467450980354325,-938.8378675857883,4.1836767316851695,0.08047359266597982,0,0.1318642471430522,1.3772442820110682,6.317060941841645,4.7578489400639965,1.5895821218201,2038,Shaheen (성장)
Yeosu,140.8880718495641,-743.5806576114434,8.811891935247552,0.06578840677143097,0,0.6097687508501559,1.202994530817959,18.51634051752864,16.68535611912459,1.878551688439546,2038,Shaheen (성장)
Busan/Iksan/Siheung,0.0,-2.5655453146395684,0.004409138651060567,0.0,0,0.0,0.0027723414644984555,0.0019223844518624072,0.0,0.0027723414644984555,2039,Shaheen (성장)
Daesan,148.2581049278401,-1739.3943086605661,11.114846343050408,0.07483712541540898,0,0.8226863192410354,2.0387279263842983,19.916688213392906,17.008851942364174,2.936251371040743,2039,Shaheen (성장)
Gimcheon,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2039,Shaheen (성장)
Gumi,0.0,-0.251713879926901,0.00043259473557575364,0.0,0,0.0,0.00027200331349796163,0.0001886113047110286,0.0,0.00027200331349796163,2039,Shaheen (성장)
Gunsan,0.0,-1.7980801400016333,0.003090175253481888,0.0,0,0.0,0.001943014648843979,0.0013473164105181031,0.0,0.001943014648843979,2039,Shaheen (성장)
Gwangyang,0.0,-12.485323283079593,0.04123991215619863,0.0038429875213318123,0,0.0,0.014694406573301056,0.0942458667771633,0.07594902655403121,0.018537394094632866,2039,Shaheen (성장)
Incheon,0.0,-31.041279020942362,0.10020114835183244,0.009101812550522713,0,0.0,0.03639187054496112,0.2243159600744375,0.17882227697895367,0.04549368309548383,2039,Shaheen (성장)
Jeonju,0.0,-1.006855519707604,0.0017303789423030146,0.0,0,0.0,0.0010880132539918465,0.0007544452188441143,0.0,0.0010880132539918465,2039,Shaheen (성장)
Jinhae,0.0,-0.6847302864788019,0.001176775461512208,0.0,0,0.0,0.000739923069910687,0.0005130741012193226,0.0,0.000739923069910687,2039,Shaheen (성장)
Naju,0.0,-0.8713172766700419,0.0014974433154545318,0.0,0,0.0,0.0009415499313390979,0.000652885285538176,0.0,0.0009415499313390979,2039,Shaheen (성장)
Onsan,256.9515741598772,-2426.2360253806014,17.01834070495587,0.04926419080014732,0,1.4258279159285558,2.8724221642778867,31.855257226117487,28.15341069661151,4.34751427100659,2039,Shaheen (성장)
Pohang,0.0,-0.4840651537055788,0.0008319129530302953,0.0,0,0.0,0.0005230832951883877,0.00036271404752120874,0.0,0.0005230832951883877,2039,Shaheen (성장)
Ulsan,30.62882915604333,-1225.2607535356574,4.385583192539684,0.08047359266597982,0,0.1699598057948474,1.3772442820110682,6.317060941841645,4.719753381412201,1.6276776804718953,2039,Shaheen (성장)
Yeosu,141.6343193786431,-974.2319254299935,9.745551005778408,0.06578840677143097,0,0.7859308396295628,1.202994530817959,18.51634051752864,16.509194030345185,2.0547137772189528,2039,Shaheen (성장)
Busan/Iksan/Siheung,0.0,-3.51812142500256,0.004409138651060567,0.0,0,0.0,0.0027723414644984555,0.0019223844518624072,0.0,0.0027723414644984555,2040,Shaheen (성장)
Daesan,0.0,-2444.160870394106,11.114846343050408,0.07483712541540898,0,0.8226863192410354,2.0387279263842983,19.916688213392906,17.008851942364174,2.936251371040743,2040,Shaheen (성장)
Gimcheon,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2040,Shaheen (성장)
Gumi,0.0,-0.34517417754742097,0.00043259473557575364,0.0,0,0.0,0.00027200331349796163,0.0001886113047110286,0.0,0.00027200331349796163,2040,Shaheen (성장)
Gunsan,0.0,-2.4656996812001606,0.003090175253481888,0.0,0,0.0,0.001943014648843979,0.0013473164105181031,0.0,0.001943014648843979,2040,Shaheen (성장)
Gwangyang,0.0,-17.55872424657033,0.04123991215619863,0.0038429875213318123,0,0.0,0.014694406573301056,0.0942458667771633,0.07594902655403121,0.018537394094632866,2040,Shaheen (성장)
Incheon,0.0,-43.60332176020993,0.10020114835183244,0.009101812550522713,0,0.0,0.03639187054496112,0.2243159600744375,0.17882227697895367,0.04549368309548383,2040,Shaheen (성장)
Jeonju,0.0,-1.3806967101896834,0.0017303789423030146,0.0,0,0.0,0.0010880132539918465,0.0007544452188441143,0.0,0.0010880132539918465,2040,Shaheen (성장)
Jinhae,0.0,-0.9389677420481063,0.001176775461512208,0.0,0,0.0,0.000739923069910687,0.0005130741012193226,0.0,0.000739923069910687,2040,Shaheen (성장)
Naju,0.0,-1.1948336915103033,0.0014974433154545318,0.0,0,0.0,0.0009415499313390979,0.000652885285538176,0.0,0.0009415499313390979,2040,Shaheen (성장)
Onsan,0.0,-3420.072099637521,17.01834070495587,0.04926419080014732,0,1.4258279159285558,2.8724221642778867,31.855257226117487,28.15341069661151,4.34751427100659,2040,Shaheen (성장)
Pohang,0.0,-0.6637964952835016,0.0008319129530302953,0.0,0,0.0,0.0005230832951883877,0.00036271404752120874,0.0,0.0005230832951883877,2040,Shaheen (성장)
Ulsan,0.0,-1699.7746182577198,4.385583192539684,0.08047359266597982,0,0.1699598057948474,1.3772442820110682,6.317060941841645,4.719753381412201,1.6276776804718953,2040,Shaheen (성장)
Yeosu,0.0,-1391.6140634370638,9.745551005778408,0.06578840677143097,0,0.7859308396295628,1.202994530817959,18.51634051752864,16.509194030345185,2.0547137772189528,2040,Shaheen (성장)
Busan/Iksan/Siheung,0.0,-4.341202250697078,0.004409138651060567,0.0,0,0.0,0.0027723414644984555,0.0019223844518624072,0.0,0.0027723414644984555,2041,Shaheen (성장)
Daesan,236.86879268581512,-3007.9139380997153,12.762358943096103,0.07483712541540898,0,1.1335377532119215,2.0387279263842983,19.916688213392906,16.69800050839329,3.247102805011629,2041,Shaheen (성장)
Gimcheon,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2041,Shaheen (성장)
Gumi,0.0,-0.4259292774268831,0.00043259473557575364,0.0,0,0.0,0.00027200331349796163,0.0001886113047110286,0.0,0.00027200331349796163,2041,Shaheen (성장)
Gunsan,0.0,-3.042561558420746,0.003090175253481888,0.0,0,0.0,0.001943014648843979,0.0013473164105181031,0.0,0.001943014648843979,2041,Shaheen (성장)
Gwangyang,0.0,-21.923330247336793,0.04123991215619863,0.0038429875213318123,0,0.0,0.014694406573301056,0.0942458667771633,0.07594902655403121,0.018537394094632866,2041,Shaheen (성장)
Incheon,0.0,-54.41240249611918,0.10020114835183244,0.009101812550522713,0,0.0,0.03639187054496112,0.2243159600744375,0.17882227697895367,0.04549368309548383,2041,Shaheen (성장)
Jeonju,0.0,-1.703717109707532,0.0017303789423030146,0.0,0,0.0,0.0010880132539918465,0.0007544452188441143,0.0,0.0010880132539918465,2041,Shaheen (성장)
Jinhae,0.0,-1.1586436005710707,0.001176775461512208,0.0,0,0.0,0.000739923069910687,0.0005130741012193226,0.0,0.000739923069910687,2041,Shaheen (성장)
Naju,0.0,-1.4743705757084413,0.0014974433154545318,0.0,0,0.0,0.0009415499313390979,0.000652885285538176,0.0,0.0009415499313390979,2041,Shaheen (성장)
Onsan,410.526015961106,-4200.855675937268,19.87370538290057,0.04926419080014732,0,1.964575968370952,2.8724221642778867,31.855257226117487,27.614662644169115,4.886262323448986,2041,Shaheen (성장)
Pohang,0.0,-0.8190947642824673,0.0008319129530302953,0.0,0,0.0,0.0005230832951883877,0.00036271404752120874,0.0,0.0005230832951883877,2041,Shaheen (성장)
Ulsan,48.93502306064972,-2100.119650219414,4.72594490149171,0.08047359266597982,0,0.2341789961631541,1.3772442820110682,6.317060941841645,4.655534191043895,1.691896870840202,2041,Shaheen (성장)
Yeosu,226.28611265755174,-1709.098425214067,11.319457038698388,0.06578840677143097,0,1.0828942420672947,1.202994530817959,18.51634051752864,16.212230627907452,2.3516771796566847,2041,Shaheen (성장)
Busan/Iksan/Siheung,0.0,-5.541031124185997,0.004409138651060567,0.0,0,0.0,0.0027723414644984555,0.0019223844518624072,0.0,0.0027723414644984555,2042,Shaheen (성장)
Daesan,332.0135566374098,-3832.084562988492,15.127509279357222,0.07483712541540898,0,1.5797925336385474,2.0387279263842983,19.916688213392906,16.25174572796666,3.693357585438255,2042,Shaheen (성장)
Gimcheon,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2042,Shaheen (성장)
Gumi,0.0,-0.5436483367125883,0.00043259473557575364,0.0,0,0.0,0.00027200331349796163,0.0001886113047110286,0.0,0.00027200331349796163,2042,Shaheen (성장)
Gunsan,0.0,-3.8834699050831194,0.003090175253481888,0.0,0,0.0,0.001943014648843979,0.0013473164105181031,0.0,0.001943014648843979,2042,Shaheen (성장)
Gwangyang,0.0,-28.284989305651553,0.04123991215619863,0.0038429875213318123,0,0.0,0.014694406573301056,0.0942458667771633,0.07594902655403121,0.018537394094632866,2042,Shaheen (성장)
Incheon,0.0,-70.16732795897354,0.10020114835183244,0.009101812550522713,0,0.0,0.03639187054496112,0.2243159600744375,0.17882227697895367,0.04549368309548383,2042,Shaheen (성장)
Jeonju,0.0,-2.174593346850353,0.0017303789423030146,0.0,0,0.0,0.0010880132539918465,0.0007544452188441143,0.0,0.0010880132539918465,2042,Shaheen (성장)
Jinhae,0.0,-1.4788714927005169,0.001176775461512208,0.0,0,0.0,0.000739923069910687,0.0005130741012193226,0.0,0.000739923069910687,2042,Shaheen (성장)
Naju,0.0,-1.8818596270820362,0.0014974433154545318,0.0,0,0.0,0.0009415499313390979,0.000652885285538176,0.0,0.0009415499313390979,2042,Shaheen (성장)
Onsan,575.4249055181479,-5343.1523138823,23.972834414145442,0.04926419080014732,0,2.7379965403039463,2.8724221642778867,31.855257226117487,26.84124207223612,5.65968289538198,2042,Shaheen (성장)
Pohang,0.0,-1.0454775706011312,0.0008319129530302953,0.0,0,0.0,0.0005230832951883877,0.00036271404752120874,0.0,0.0005230832951883877,2042,Shaheen (성장)
Ulsan,68.5911000190315,-2684.1914011929134,5.214564296788574,0.08047359266597982,0,0.3263713348984115,1.3772442820110682,6.317060941841645,4.563341852308637,1.7840892095754595,2042,Shaheen (성장)
Yeosu,317.18005664317513,-2174.17116325892,13.578938625000577,0.06578840677143097,0,1.50921152250167,1.202994530817959,18.51634051752864,15.785913347473079,2.77799446009106,2042,Shaheen (성장)
Busan/Iksan/Siheung,0.0,-7.439515344179186,0.004409138651060567,0.0,0,0.0,0.0027723414644984555,0.0019223844518624072,0.0,0.0027723414644984555,2043,Shaheen (성장)
Daesan,323.9809705897288,-5173.360551243693,17.492659615618326,0.07483712541540898,0,2.0260473140651714,2.0387279263842983,19.916688213392906,15.805490947540038,4.1396123658648785,2043,Shaheen (성장)
Gimcheon,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2043,Shaheen (성장)
Gumi,0.0,-0.7299147130138068,0.00043259473557575364,0.0,0,0.0,0.00027200331349796163,0.0001886113047110286,0.0,0.00027200331349796163,2043,Shaheen (성장)
Gunsan,0.0,-5.214035673147062,0.003090175253481888,0.0,0,0.0,0.001943014648843979,0.0013473164105181031,0.0,0.001943014648843979,2043,Shaheen (성장)
Gwangyang,0.0,-38.349892979749924,0.04123991215619863,0.0038429875213318123,0,0.0,0.014694406573301056,0.0942458667771633,0.07594902655403121,0.018537394094632866,2043,Shaheen (성장)
Incheon,0.0,-95.09362125795211,0.10020114835183244,0.009101812550522713,0,0.0,0.03639187054496112,0.2243159600744375,0.17882227697895367,0.04549368309548383,2043,Shaheen (성장)
Jeonju,0.0,-2.9196588520552273,0.0017303789423030146,0.0,0,0.0,0.0010880132539918465,0.0007544452188441143,0.0,0.0010880132539918465,2043,Shaheen (성장)
Jinhae,0.0,-1.985566750201377,0.001176775461512208,0.0,0,0.0,0.000739923069910687,0.0005130741012193226,0.0,0.000739923069910687,2043,Shaheen (성장)
Naju,0.0,-2.5266278527401003,0.0014974433154545318,0.0,0,0.0,0.0009415499313390979,0.000652885285538176,0.0,0.0009415499313390979,2043,Shaheen (성장)
Onsan,561.5033352233509,-7215.089739853879,28.07196344539029,0.04926419080014732,0,3.5114171122369364,2.8724221642778867,31.855257226117487,26.06782150030313,6.433103467314971,2043,Shaheen (성장)
Pohang,0.0,-1.4036821404111668,0.0008319129530302953,0.0,0,0.0,0.0005230832951883877,0.00036271404752120874,0.0,0.0005230832951883877,2043,Shaheen (성장)
Ulsan,66.93163792179651,-3616.030705614288,5.703183692085435,0.08047359266597982,0,0.4185636736336684,1.3772442820110682,6.317060941841645,4.471149513573381,1.8762815483107163,2043,Shaheen (성장)
Yeosu,309.50634559535473,-2945.5879886120215,15.838420211302752,0.06578840677143097,0,1.935528802936043,1.202994530817959,18.51634051752864,15.359596067038705,3.2043117405254327,2043,Shaheen (성장)
Busan/Iksan/Siheung,0.0,-10.871902234001787,0.004409138651060567,0.0,0,0.0,0.0027723414644984555,0.0019223844518624072,0.0,0.0027723414644984555,2044,Shaheen (성장)
Daesan,316.1325102243933,-7645.848118449891,19.85918829385178,0.07483712541540898,0,2.4725621590148794,2.0387279263842983,19.916688213392906,15.358976102590333,4.5861272108145865,2044,Shaheen (성장)
Gimcheon,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2044,Shaheen (성장)
Gumi,0.0,-1.0666772003171565,0.00043259473557575364,0.0,0,0.0,0.00027200331349796163,0.0001886113047110286,0.0,0.00027200331349796163,2044,Shaheen (성장)
Gunsan,0.0,-7.61964771366526,0.003090175253481888,0.0,0,0.0,0.001943014648843979,0.0013473164105181031,0.0,0.001943014648843979,2044,Shaheen (성장)
Gwangyang,0.0,-56.54490059853197,0.04123991215619863,0.0038429875213318123,0,0.0,0.014694406573301056,0.0942458667771633,0.07594902655403121,0.018537394094632866,2044,Shaheen (성장)
Incheon,0.0,-140.15478003494786,0.10020114835183244,0.009101812550522713,0,0.0,0.03639187054496112,0.2243159600744375,0.17882227697895367,0.04549368309548383,2044,Shaheen (성장)
Jeonju,0.0,-4.266708801268625,0.0017303789423030146,0.0,0,0.0,0.0010880132539918465,0.0007544452188441143,0.0,0.0010880132539918465,2044,Shaheen (성장)
Jinhae,0.0,-2.9016524045701444,0.001176775461512208,0.0,0,0.0,0.000739923069910687,0.0005130741012193226,0.0,0.000739923069910687,2044,Shaheen (성장)
Naju,0.0,-3.692344154944003,0.0014974433154545318,0.0,0,0.0,0.0009415499313390979,0.000652885285538176,0.0,0.0009415499313390979,2044,Shaheen (성장)
Onsan,547.9008799202431,-10681.866477527661,32.17348133179889,0.04926419080014732,0,4.285288411559314,2.8724221642778867,31.855257226117487,25.293950200980753,7.206974766637348,2044,Shaheen (성장)
Pohang,0.0,-2.0513023083022235,0.0008319129530302953,0.0,0,0.0,0.0005230832951883877,0.00036271404752120874,0.0,0.0005230832951883877,2044,Shaheen (성장)
Ulsan,65.31021458183922,-5310.543031266092,6.192087840791294,0.08047359266597982,0,0.5108097394272266,1.3772442820110682,6.317060941841645,4.378903447779823,1.9685276141042745,2044,Shaheen (성장)
Yeosu,302.0085339744953,-4385.6721693570325,18.09921855885194,0.06578840677143097,0,2.36209452888872,1.202994530817959,18.51634051752864,14.933030341086027,3.63087746647811,2044,Shaheen (성장)
Busan/Iksan/Siheung,0.0,-19.14065306332693,0.004409138651060567,0.0,0,0.0,0.0027723414644984555,0.0019223844518624072,0.0,0.0027723414644984555,2045,Shaheen (성장)
Daesan,307.9157984943717,-13678.116378749351,22.224338630112896,0.07483712541540898,0,2.918816939441505,2.0387279263842983,19.916688213392906,14.912721322163705,5.032381991241213,2045,Shaheen (성장)
Gimcheon,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2045,Shaheen (성장)
Gumi,0.0,-1.8779508665905664,0.00043259473557575364,0.0,0,0.0,0.00027200331349796163,0.0001886113047110286,0.0,0.00027200331349796163,2045,Shaheen (성장)
Gunsan,0.0,-13.414858799586131,0.003090175253481888,0.0,0,0.0,0.001943014648843979,0.0013473164105181031,0.0,0.001943014648843979,2045,Shaheen (성장)
Gwangyang,0.0,-100.37462323502434,0.04123991215619863,0.0038429875213318123,0,0.0,0.014694406573301056,0.0942458667771633,0.07594902655403121,0.018537394094632866,2045,Shaheen (성장)
Incheon,0.0,-248.70232955884205,0.10020114835183244,0.009101812550522713,0,0.0,0.03639187054496112,0.2243159600744375,0.17882227697895367,0.04549368309548383,2045,Shaheen (성장)
Jeonju,0.0,-7.511803466362266,0.0017303789423030146,0.0,0,0.0,0.0010880132539918465,0.0007544452188441143,0.0,0.0010880132539918465,2045,Shaheen (성장)
Jinhae,0.0,-5.108537658897085,0.001176775461512208,0.0,0,0.0,0.000739923069910687,0.0005130741012193226,0.0,0.000739923069910687,2045,Shaheen (성장)
Naju,0.0,-6.50059915358273,0.0014974433154545318,0.0,0,0.0,0.0009415499313390979,0.000652885285538176,0.0,0.0009415499313390979,2045,Shaheen (성장)
Onsan,533.6601946337656,-19165.155506118725,36.27261036304375,0.04926419080014732,0,5.058708983492307,2.8724221642778867,31.855257226117487,24.52052962904776,7.980395338570341,2045,Shaheen (성장)
Pohang,0.0,-3.6114439742126274,0.0008319129530302953,0.0,0,0.0,0.0005230832951883877,0.00036271404752120874,0.0,0.0005230832951883877,2045,Shaheen (성장)
Ulsan,63.61271372732751,-9408.33229240965,6.680707236088157,0.08047359266597982,0,0.6030020781624839,1.3772442820110682,6.317060941841645,4.286711109044565,2.060719952839532,2045,Shaheen (성장)
Yeosu,294.15892349971864,-7927.452085446542,20.358700145154128,0.06578840677143097,0,2.7884118093230947,1.202994530817959,18.51634051752864,14.506713060651654,4.057194746912485,2045,Shaheen (성장)
Busan/Iksan/Siheung,0.0,-65.98605078690329,0.004409138651060567,0.0,0,0.0,0.0027723414644984555,0.0019223844518624072,0.0,0.0027723414644984555,2046,Shaheen (성장)
Daesan,299.8832124466924,-48082.02317941856,24.589488966374013,0.07483712541540898,0,3.365071719868131,2.0387279263842983,19.916688213392906,14.46646654173708,5.478636771667838,2046,Shaheen (성장)
Gimcheon,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2046,Shaheen (성장)
Gumi,0.0,-6.47410309607353,0.00043259473557575364,0.0,0,0.0,0.00027200331349796163,0.0001886113047110286,0.0,0.00027200331349796163,2046,Shaheen (성장)
Gunsan,0.0,-46.246779099958616,0.003090175253481888,0.0,0,0.0,0.001943014648843979,0.0013473164105181031,0.0,0.001943014648843979,2046,Shaheen (성장)
Gwangyang,0.0,-348.67444280478134,0.04123991215619863,0.0038429875213318123,0,0.0,0.014694406573301056,0.0942458667771633,0.07594902655403121,0.018537394094632866,2046,Shaheen (성장)
Incheon,0.0,-863.6363918059218,0.10020114835183244,0.009101812550522713,0,0.0,0.03639187054496112,0.2243159600744375,0.17882227697895367,0.04549368309548383,2046,Shaheen (성장)
Jeonju,0.0,-25.896412384294116,0.0017303789423030146,0.0,0,0.0,0.0010880132539918465,0.0007544452188441143,0.0,0.0010880132539918465,2046,Shaheen (성장)
Jinhae,0.0,-17.611323098094932,0.001176775461512208,0.0,0,0.0,0.000739923069910687,0.0005130741012193226,0.0,0.000739923069910687,2046,Shaheen (성장)
Naju,0.0,-22.410356871023755,0.0014974433154545318,0.0,0,0.0,0.0009415499313390979,0.000652885285538176,0.0,0.0009415499313390979,2046,Shaheen (성장)
Onsan,519.7386243389715,-67623.06235916312,40.37173939428862,0.04926419080014732,0,5.8321295554253005,2.8724221642778867,31.855257226117487,23.747109057114766,8.753815910503334,2046,Shaheen (성장)
Pohang,0.0,-12.450198261679862,0.0008319129530302953,0.0,0,0.0,0.0005230832951883877,0.00036271404752120874,0.0,0.0005230832951883877,2046,Shaheen (성장)
Ulsan,61.95325163009293,-32670.874535986703,7.1693266313850215,0.08047359266597982,0,0.6951944168977412,1.3772442820110682,6.317060941841645,4.194518770309308,2.152912291574789,2046,Shaheen (성장)
Yeosu,286.4852124518998,-28211.648113294985,22.618181731456314,0.06578840677143097,0,3.214729089757469,1.202994530817959,18.51634051752864,14.080395780217279,4.483512027346859,2046,Shaheen (성장)
Busan/Iksan/Siheung,0.0,2772341.4644984556,0.004409138651060567,0.0,0,0.0,0.0027723414644984555,0.0019223844518624072,0.0,0.0027723414644984555,2047,Shaheen (성장)
Daesan,291.8506263990124,2038728411.558119,26.95463930263512,0.07483712541540898,0,3.811326500294755,2.0387279263842983,19.916688213392906,14.020211761310456,5.924891552094462,2047,Shaheen (성장)
Gimcheon,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2047,Shaheen (성장)
Gumi,0.0,272003.3134979616,0.00043259473557575364,0.0,0,0.0,0.00027200331349796163,0.0001886113047110286,0.0,0.00027200331349796163,2047,Shaheen (성장)
Gunsan,0.0,1943014.648843979,0.003090175253481888,0.0,0,0.0,0.001943014648843979,0.0013473164105181031,0.0,0.001943014648843979,2047,Shaheen (성장)
Gwangyang,0.0,14694407.646182856,0.04123991215619863,0.0038429875213318123,0,0.0,0.014694406573301056,0.0942458667771633,0.07594902655403121,0.018537394094632866,2047,Shaheen (성장)
