location,capex_investment_musd,total_annual_cost_musd,electricity_demand_twh,heat_pump_mt,ncc_h2_mt,ncc_elec_mt,re_ppa_mt,bau_emissions_mt,actual_emissions_mt,abatement_mt,year,scenario
Jinhae,0.0,0.0,0.001176775461512208,0,0,0.0,0.0,0.0005130741012193226,0.0005130741012193226,0.0,2039,구조조정 40%
Naju,0.0,0.0,0.0014974433154545318,0,0,0.0,0.0,0.000652885285538176,0.000652885285538176,0.0,2039,구조조정 40%
Onsan,0.0,0.0,7.170708074192273,0,0,0.0,0.0,23.218926091190298,23.218926091190298,0.0,2039,구조조정 40%
Pohang,0.0,0.0,0.0008319129530302953,0,0,0.0,0.0,0.00036271404752120874,0.00036271404752120874,0.0,2039,구조조정 40%
Ulsan,0.0,0.0,2.6452123370750926,0,0,0.0,0.0,4.159305479882475,4.159305479882475,0.0,2039,구조조정 40%
Yeosu,0.0,0.0,3.797925717534002,0,0,0.0,0.0,12.223028201847569,12.223028201847569,0.0,2039,구조조정 40%
Busan/Iksan/Siheung,0.0,0.0,0.004409138651060567,0,0,0.0,0.0,0.0019223844518624072,0.0019223844518624072,0.0,2040,구조조정 40%
Daesan,0.0,0.0,3.8329995508398578,0,0,0.0,0.0,6.352856506601221,6.352856506601221,0.0,2040,구조조정 40%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2040,구조조정 40%
Gumi,0.0,0.0,0.00043259473557575364,0,0,0.0,0.0,0.0001886113047110286,0.0001886113047110286,0.0,2040,구조조정 40%
Gunsan,0.0,0.0,0.003090175253481888,0,0,0.0,0.0,0.0013473164105181031,0.0013473164105181031,0.0,2040,구조조정 40%
Gwangyang,0.0,0.0,0.023370020182005704,0,0,0.0,0.0,0.0942458667771633,0.0942458667771633,0.0,2040,구조조정 40%
Incheon,0.0,0.0,0.05787771999190183,0,0,0.0,0.0,0.2243159600744375,0.2243159600744375,0.0,2040,구조조정 40%
Jeonju,0.0,0.0,0.0017303789423030146,0,0,0.0,0.0,0.0007544452188441143,0.0007544452188441143,0.0,2040,구조조정 40%
Jinhae,0.0,0.0,0.001176775461512208,0,0,0.0,0.0,0.0005130741012193226,0.0005130741012193226,0.0,2040,구조조정 40%
Naju,0.0,0.0,0.0014974433154545318,0,0,0.0,0.0,0.000652885285538176,0.000652885285538176,0.0,2040,구조조정 40%
Onsan,0.0,0.0,7.170708074192273,0,0,0.0,0.0,23.218926091190298,23.218926091190298,0.0,2040,구조조정 40%
Pohang,0.0,0.0,0.0008319129530302953,0,0,0.0,0.0,0.00036271404752120874,0.00036271404752120874,0.0,2040,구조조정 40%
Ulsan,0.0,0.0,2.6452123370750926,0,0,0.0,0.0,4.159305479882475,4.159305479882475,0.0,2040,구조조정 40%
Yeosu,0.0,0.0,3.797925717534002,0,0,0.0,0.0,12.223028201847569,12.223028201847569,0.0,2040,구조조정 40%
Busan/Iksan/Siheung,0.0,-0.09144421725153175,0.004409138651060567,0,0,0.0,5.8397324182331977e-05,0.0019223844518624072,0.0018639871276800752,5.8397324182331977e-05,2041,구조조정 40%
Daesan,0.0,-79.49526458364234,3.8329995508398578,0,0,0.0,0.050766586191905466,6.352856506601221,6.302089920409315,0.050766586191905466,2041,구조조정 40%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2041,구조조정 40%
Gumi,0.0,-0.008971885466188021,0.00043259473557575364,0,0,0.0,5.729548787700495e-06,0.0001886113047110286,0.0001828817559233281,5.729548787700495e-06,2041,구조조정 40%
Gunsan,0.0,-0.06408931076747473,0.003090175253481888,0,0,0.0,4.092816768517693e-05,0.0013473164105181031,0.0013063882428329262,4.092816768517693e-05,2041,구조조정 40%
Gwangyang,0.0,-0.48468723073200887,0.023370020182005704,0,0,0.0,0.00030952681526310227,0.0942458667771633,0.0939363399619002,0.00030952681526310227,2041,구조조정 40%
Incheon,0.0,-1.2003666066817213,0.05787771999190183,0,0,0.0,0.0007665678593455734,0.2243159600744375,0.22354939221509193,0.0007665678593455734,2041,구조조정 40%
Jeonju,0.0,-0.03588754186475208,0.0017303789423030146,0,0,0.0,2.2918195150801978e-05,0.0007544452188441143,0.0007315270236933124,2.2918195150801978e-05,2041,구조조정 40%
Jinhae,0.0,-0.024405971205489242,0.001176775461512208,0,0,0.0,1.5585932662655505e-05,0.0005130741012193226,0.0004974881685566671,1.5585932662655505e-05,2041,구조조정 40%
Naju,0.0,-0.031056526613727764,0.0014974433154545318,0,0,0.0,1.983305349588633e-05,0.000652885285538176,0.0006330522320422896,1.983305349588633e-05,2041,구조조정 40%
Onsan,0.0,-148.71834135359418,7.170708074192273,0,0,0.0,0.09497323562840242,23.218926091190298,23.123952855561896,0.09497323562840242,2041,구조조정 40%
Pohang,0.0,-0.01725362589651542,0.0008319129530302953,0,0,0.0,1.1018363053270181e-05,0.00036271404752120874,0.00035169568446793856,1.1018363053270181e-05,2041,구조조정 40%
Ulsan,0.0,-54.86091292904639,2.6452123370750926,0,0,0.0,0.03503480715947126,4.159305479882475,4.124270672723004,0.03503480715947126,2041,구조조정 40%
Yeosu,0.0,-78.76784376826534,3.797925717534002,0,0,0.0,0.05030204693016406,12.223028201847569,12.172726154917404,0.05030204693016406,2041,구조조정 40%
Busan/Iksan/Siheung,0.0,-1.4892186348181418,0.004409138651060567,0,0,0.0,0.0007451000506005336,0.0019223844518624072,0.0011772844012618736,0.0007451000506005336,2042,구조조정 40%
Daesan,8.678483603594513,-1093.5075231271105,3.894822081886969,0,0,0.01166462849945499,0.5479326051866682,6.352856506601221,5.793259272915097,0.5595972336861231,2042,구조조정 40%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2042,구조조정 40%
Gumi,0.0,-0.14611201700102525,0.00043259473557575364,0,0,0.0,7.310415590797687e-05,0.0001886113047110286,0.00011550714880305174,7.310415590797687e-05,2042,구조조정 40%
Gunsan,0.0,-1.0437291581275534,0.003090175253481888,0,0,0.0,0.0005222085128078325,0.0013473164105181031,0.0008251078977102705,0.0005222085128078325,2042,구조조정 40%
Gwangyang,0.0,-7.893394221737045,0.023370020182005704,0,0,0.0,0.003949298173229241,0.0942458667771633,0.09029656860393405,0.003949298173229241,2042,구조조정 40%
Incheon,0.0,-19.548620711211722,0.05787771999190183,0,0,0.0,0.009780752094116257,0.2243159600744375,0.21453520798032125,0.009780752094116257,2042,구조조정 40%
Jeonju,0.0,-0.5844480680041008,0.0017303789423030146,0,0,0.0,0.00029241662363190744,0.0007544452188441143,0.00046202859521220696,0.00029241662363190744,2042,구조조정 40%
Jinhae,0.0,-0.3974644675460957,0.001176775461512208,0,0,0.0,0.00019886320783024243,0.0005130741012193226,0.00031421089338908015,0.00019886320783024243,2042,구조조정 40%
Naju,0.0,-0.5057723665420104,0.0014974433154545318,0,0,0.0,0.00025305284737376613,0.000652885285538176,0.00039983243816440984,0.00025305284737376613,2042,구조조정 40%
Onsan,54.53728654042324,-1242.2984638616301,7.559212937988299,0,0,0.07330280448981617,0.6267022551361766,23.218926091190298,22.518921031564304,0.7000050596259927,2042,구조조정 40%
Pohang,0.0,-0.28098464807889456,0.0008319129530302953,0,0,0.0,0.0001405849152076478,0.00036271404752120874,0.000222129132313561,0.0001405849152076478,2042,구조조정 40%
Ulsan,4.138545183852365,-738.5002900257886,2.6746939089493096,0,0,0.005562560730984362,0.36988382329764724,4.159305479882475,3.783859095853843,0.37544638402863156,2042,구조조정 40%
Yeosu,25.93679343787164,-641.3233508108739,3.982690509497335,0,0,0.03486128150251564,0.32331922213152964,12.223028201847569,11.864847698213524,0.3581805036340453,2042,구조조정 40%
Busan/Iksan/Siheung,0.0,-1.9994590602836064,0.004409138651060567,0,0,0.0,0.0007451000506005336,0.0019223844518624072,0.0011772844012618736,0.0007451000506005336,2043,구조조정 40%
Daesan,120.00318804139305,-1446.220124798822,4.770878413318626,0,0,0.1769582759393903,0.5479326051866682,6.352856506601221,5.627965625475162,0.7248908811260585,2043,구조조정 40%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2043,구조조정 40%
Gumi,0.0,-0.19617334176367457,0.00043259473557575364,0,0,0.0,7.310415590797687e-05,0.0001886113047110286,0.00011550714880305174,7.310415590797687e-05,2043,구조조정 40%
Gunsan,0.0,-1.4013346817642809,0.003090175253481888,0,0,0.0,0.0005222085128078325,0.0013473164105181031,0.0008251078977102705,0.0005222085128078325,2043,구조조정 40%
Gwangyang,0.0,-10.597851936609501,0.023370020182005704,0,0,0.0,0.003949298173229241,0.0942458667771633,0.09029656860393405,0.003949298173229241,2043,구조조정 40%
Incheon,0.0,-26.24642606748818,0.05787771999190183,0,0,0.0,0.009780752094116257,0.2243159600744375,0.21453520798032125,0.009780752094116257,2043,구조조정 40%
Jeonju,0.0,-0.7846933670546982,0.0017303789423030146,0,0,0.0,0.00029241662363190744,0.0007544452188441143,0.00046202859521220696,0.00029241662363190744,2043,구조조정 40%
Jinhae,0.0,-0.5336449008864895,0.001176775461512208,0,0,0.0,0.00019886320783024243,0.0005130741012193226,0.00031421089338908015,0.00019886320783024243,2043,구조조정 40%
Naju,0.0,-0.6790615676434889,0.0014974433154545318,0,0,0.0,0.00025305284737376613,0.000652885285538176,0.00039983243816440984,0.00025305284737376613,2043,구조조정 40%
Onsan,754.1234795059171,-1530.0120420593523,13.06452208589651,0,0,1.112040379566837,0.6267022551361766,23.218926091190298,21.480183456487282,1.7387426347030135,2043,구조조정 40%
Pohang,0.0,-0.3772564264686048,0.0008319129530302953,0,0,0.0,0.0001405849152076478,0.00036271404752120874,0.000222129132313561,0.0001405849152076478,2043,구조조정 40%
Ulsan,57.226427864648585,-981.0609122546815,3.0924625972174056,0,0,0.08438684153628545,0.36988382329764724,4.159305479882475,3.705034815048542,0.4542706648339327,2043,구조조정 40%
Yeosu,358.64536274822524,-795.4605411426596,6.6009004579347925,0,0,0.5288631585661868,0.32331922213152964,12.223028201847569,11.370845821149853,0.8521823806977165,2043,구조조정 40%
Busan/Iksan/Siheung,0.0,-2.921954242798974,0.004409138651060567,0,0,0.0,0.0007451000506005336,0.0019223844518624072,0.0011772844012618736,0.0007451000506005336,2044,구조조정 40%
Daesan,117.07642531240839,-2103.325143745728,5.647297981335242,0,0,0.3423204585840349,0.5479326051866682,6.352856506601221,5.462603442830517,0.8902530637707031,2044,구조조정 40%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2044,구조조정 40%
Gumi,0.0,-0.28668230306706916,0.00043259473557575364,0,0,0.0,7.310415590797687e-05,0.0001886113047110286,0.00011550714880305174,7.310415590797687e-05,2044,구조조정 40%
Gunsan,0.0,-2.047871797075806,0.003090175253481888,0,0,0.0,0.0005222085128078325,0.0013473164105181031,0.0008251078977102705,0.0005222085128078325,2044,구조조정 40%
Gwangyang,0.0,-15.487408092436327,0.023370020182005704,0,0,0.0,0.003949298173229241,0.0942458667771633,0.09029656860393405,0.003949298173229241,2044,구조조정 40%
Incheon,0.0,-38.35580209145604,0.05787771999190183,0,0,0.0,0.009780752094116257,0.2243159600744375,0.21453520798032125,0.009780752094116257,2044,구조조정 40%
Jeonju,0.0,-1.1467292122682764,0.0017303789423030146,0,0,0.0,0.00029241662363190744,0.0007544452188441143,0.00046202859521220696,0.00029241662363190744,2044,구조조정 40%
Jinhae,0.0,-0.7798539181253077,0.001176775461512208,0,0,0.0,0.00019886320783024243,0.0005130741012193226,0.00031421089338908015,0.00019886320783024243,2044,구조조정 40%
Naju,0.0,-0.9923618183090854,0.0014974433154545318,0,0,0.0,0.00025305284737376613,0.000652885285538176,0.00039983243816440984,0.00025305284737376613,2044,구조조정 40%
Onsan,735.731130695077,-2172.189311961174,18.57211388347265,0,0,2.1512086432604485,0.6267022551361766,23.218926091190298,20.44101519279367,2.777910898396625,2044,구조조정 40%
Pohang,0.0,-0.5513121212828251,0.0008319129530302953,0,0,0.0,0.0001405849152076478,0.00036271404752120874,0.000222129132313561,0.0001405849152076478,2044,구조조정 40%
Ulsan,55.83073014260633,-1428.859337318141,3.5104045036521705,0,0,0.16324380501454297,0.36988382329764724,4.159305479882475,3.6261778515702843,0.5331276283121903,2044,구조조정 40%
Yeosu,349.8983461251951,-1132.156346454263,9.220195986838087,0,0,1.0230698621328467,0.32331922213152964,12.223028201847569,10.876639117583192,1.3463890842643762,2044,구조조정 40%
Busan/Iksan/Siheung,0.0,-5.144280294704693,0.004409138651060567,0,0,0.0,0.0007451000506005336,0.0019223844518624072,0.0011772844012618736,0.0007451000506005336,2045,구조조정 40%
Daesan,114.05261673355564,-3717.518510825312,6.523354312766902,0,0,0.5076141060239706,0.5479326051866682,6.352856506601221,5.297309795390581,1.055546711210639,2045,구조조정 40%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2045,구조조정 40%
Gumi,0.0,-0.5047218402351773,0.00043259473557575364,0,0,0.0,7.310415590797687e-05,0.0001886113047110286,0.00011550714880305174,7.310415590797687e-05,2045,구조조정 40%
Gunsan,0.0,-3.605404348045889,0.003090175253481888,0,0,0.0,0.0005222085128078325,0.0013473164105181031,0.0008251078977102705,0.0005222085128078325,2045,구조조정 40%
Gwangyang,0.0,-27.266535217762975,0.023370020182005704,0,0,0.0,0.003949298173229241,0.0942458667771633,0.09029656860393405,0.003949298173229241,2045,구조조정 40%
Incheon,0.0,-67.52775043378568,0.05787771999190183,0,0,0.0,0.009780752094116257,0.2243159600744375,0.21453520798032125,0.009780752094116257,2045,구조조정 40%
Jeonju,0.0,-2.0188873609407088,0.0017303789423030146,0,0,0.0,0.00029241662363190744,0.0007544452188441143,0.00046202859521220696,0.00029241662363190744,2045,구조조정 40%
Jinhae,0.0,-1.3729808239287582,0.001176775461512208,0,0,0.0,0.00019886320783024243,0.0005130741012193226,0.00031421089338908015,0.00019886320783024243,2045,구조조정 40%
Naju,0.0,-1.7471140623525367,0.0014974433154545318,0,0,0.0,0.00025305284737376613,0.000652885285538176,0.00039983243816440984,0.00025305284737376613,2045,구조조정 40%
Onsan,716.7289268031459,-3915.3003891007693,24.07742303138087,0,0,3.1899462183374716,0.6267022551361766,23.218926091190298,19.40227761771665,3.816648473473648,2045,구조조정 40%
Pohang,0.0,-0.9706189235291869,0.0008319129530302953,0,0,0.0,0.0001405849152076478,0.00036271404752120874,0.000222129132313561,0.0001405849152076478,2045,구조조정 40%
Ulsan,54.38875375565787,-2522.502398101156,3.9281731919202674,0,0,0.24206808581984424,0.36988382329764724,4.159305479882475,3.547353570764983,0.6119519091174915,2045,구조조정 40%
Yeosu,340.86129517393385,-2036.5216643011117,11.838405935275551,0,0,1.5170717391965187,0.32331922213152964,12.223028201847569,10.38263724051952,1.8403909613280485,2045,구조조정 40%
Busan/Iksan/Siheung,0.0,-17.7345433128836,0.004409138651060567,0,0,0.0,0.0007451000506005336,0.0019223844518624072,0.0011772844012618736,0.0007451000506005336,2046,구조조정 40%
Daesan,111.07733107963678,-12957.277906333748,7.399410644198561,0,0,0.6729077534639063,0.5479326051866682,6.352856506601221,5.132016147950646,1.2208403586505745,2046,구조조정 40%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2046,구조조정 40%
Gumi,0.0,-1.7399929288112206,0.00043259473557575364,0,0,0.0,7.310415590797687e-05,0.0001886113047110286,0.00011550714880305174,7.310415590797687e-05,2046,구조조정 40%
Gunsan,0.0,-12.429377076652692,0.003090175253481888,0,0,0.0,0.0005222085128078325,0.0013473164105181031,0.0008251078977102705,0.0005222085128078325,2046,구조조정 40%
Gwangyang,0.0,-93.9994561162306,0.023370020182005704,0,0,0.0,0.003949298173229241,0.0942458667771633,0.09029656860393405,0.003949298173229241,2046,구조조정 40%
Incheon,0.0,-232.79715456451677,0.05787771999190183,0,0,0.0,0.009780752094116257,0.2243159600744375,0.21453520798032125,0.009780752094116257,2046,구조조정 40%
Jeonju,0.0,-6.9599717152448815,0.0017303789423030146,0,0,0.0,0.00029241662363190744,0.0007544452188441143,0.00046202859521220696,0.00029241662363190744,2046,구조조정 40%
Jinhae,0.0,-4.733254506910755,0.001176775461512208,0,0,0.0,0.00019886320783024243,0.0005130741012193226,0.00031421089338908015,0.00019886320783024243,2046,구조조정 40%
Naju,0.0,-6.0230524458849946,0.0014974433154545318,0,0,0.0,0.00025305284737376613,0.000652885285538176,0.00039983243816440984,0.00025305284737376613,2046,구조조정 40%
Onsan,698.0316504517594,-14386.276651317825,29.582732179289092,0,0,4.228683793414494,0.6267022551361766,23.218926091190298,18.363540042639627,4.855386048550671,2046,구조조정 40%
Pohang,0.0,-3.346140247713885,0.0008319129530302953,0,0,0.0,0.0001405849152076478,0.00036271404752120874,0.000222129132313561,0.0001405849152076478,2046,구조조정 40%
Ulsan,52.96991670116246,-8763.57672884626,4.345941880188364,0,0,0.32089236662514553,0.36988382329764724,4.159305479882475,3.468529289959682,0.6907761899227928,2046,구조조정 40%
Yeosu,331.9692613867877,-7443.342839749673,14.456615883713013,0,0,2.011073616260191,0.32331922213152964,12.223028201847569,9.888635363455847,2.3343928383917207,2046,구조조정 40%
Busan/Iksan/Siheung,0.0,745100.0506005336,0.004409138651060567,0,0,0.0,0.0007451000506005336,0.0019223844518624072,0.0011772844012618736,0.0007451000506005336,2047,구조조정 40%
Daesan,108.1020454257175,547932707.2906954,8.275466975630216,0,0,0.8382014009038413,0.5479326051866682,6.352856506601221,4.966722500510711,1.3861340060905096,2047,구조조정 40%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2047,구조조정 40%
Gumi,0.0,73104.15590797686,0.00043259473557575364,0,0,0.0,7.310415590797687e-05,0.0001886113047110286,0.00011550714880305174,7.310415590797687e-05,2047,구조조정 40%
Gunsan,0.0,522208.51280783245,0.003090175253481888,0,0,0.0,0.0005222085128078325,0.0013473164105181031,0.0008251078977102705,0.0005222085128078325,2047,구조조정 40%
Gwangyang,0.0,3949298.1732292417,0.023370020182005704,0,0,0.0,0.003949298173229241,0.0942458667771633,0.09029656860393405,0.003949298173229241,2047,구조조정 40%
Incheon,0.0,9780752.094116256,0.05787771999190183,0,0,0.0,0.009780752094116257,0.2243159600744375,0.21453520798032125,0.009780752094116257,2047,구조조정 40%
Jeonju,0.0,292416.62363190745,0.0017303789423030146,0,0,0.0,0.00029241662363190744,0.0007544452188441143,0.00046202859521220696,0.00029241662363190744,2047,구조조정 40%
Jinhae,0.0,198863.20783024243,0.001176775461512208,0,0,0.0,0.00019886320783024243,0.0005130741012193226,0.00031421089338908015,0.00019886320783024243,2047,구조조정 40%
Naju,0.0,253052.8473737661,0.0014974433154545318,0,0,0.0,0.00025305284737376613,0.000652885285538176,0.00039983243816440984,0.00025305284737376613,2047,구조조정 40%
Onsan,679.3343741003705,626702896.7778326,35.088041327197296,0,0,5.267421368491513,0.6267022551361766,23.218926091190298,17.32480246756261,5.8941236236276895,2047,구조조정 40%
Pohang,0.0,140584.91520764778,0.0008319129530302953,0,0,0.0,0.0001405849152076478,0.00036271404752120874,0.000222129132313561,0.0001405849152076478,2047,구조조정 40%
Ulsan,51.55107964666682,369883871.9884267,4.7637105684564585,0,0,0.39971664743044644,0.36988382329764724,4.159305479882475,3.389705009154381,0.7696004707280937,2047,구조조정 40%
Yeosu,323.0772275996404,323319527.2828885,17.074825832150466,0,0,2.505075493323861,0.32331922213152964,12.223028201847569,9.394633486392177,2.828394715455391,2047,구조조정 40%
Busan/Iksan/Siheung,0.0,745100.0506005336,0.004409138651060567,0,0,0.0,0.0007451000506005336,0.0019223844518624072,0.0011772844012618736,0.0007451000506005336,2048,구조조정 40%
Daesan,105.12675977179899,547932723.8953326,9.151523307061876,0,0,1.0034950483437768,0.5479326051866682,6.352856506601221,4.801428853070775,1.551427653530445,2048,구조조정 40%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2048,구조조정 40%
Gumi,0.0,73104.15590797686,0.00043259473557575364,0,0,0.0,7.310415590797687e-05,0.0001886113047110286,0.00011550714880305174,7.310415590797687e-05,2048,구조조정 40%
Gunsan,0.0,522208.51280783245,0.003090175253481888,0,0,0.0,0.0005222085128078325,0.0013473164105181031,0.0008251078977102705,0.0005222085128078325,2048,구조조정 40%
Gwangyang,0.0,3949298.1732292417,0.023370020182005704,0,0,0.0,0.003949298173229241,0.0942458667771633,0.09029656860393405,0.003949298173229241,2048,구조조정 40%
Incheon,0.0,9780752.094116256,0.05787771999190183,0,0,0.0,0.009780752094116257,0.2243159600744375,0.21453520798032125,0.009780752094116257,2048,구조조정 40%
Jeonju,0.0,292416.62363190745,0.0017303789423030146,0,0,0.0,0.00029241662363190744,0.0007544452188441143,0.00046202859521220696,0.00029241662363190744,2048,구조조정 40%
Jinhae,0.0,198863.20783024243,0.001176775461512208,0,0,0.0,0.00019886320783024243,0.0005130741012193226,0.00031421089338908015,0.00019886320783024243,2048,구조조정 40%
Naju,0.0,253052.8473737661,0.0014974433154545318,0,0,0.0,0.00025305284737376613,0.000652885285538176,0.00039983243816440984,0.00025305284737376613,2048,구조조정 40%
Onsan,660.6370977489862,626703001.1246164,40.59335047510551,0,0,6.306158943568535,0.6267022551361766,23.218926091190298,16.286064892485584,6.932861198704712,2048,구조조정 40%
Pohang,0.0,140584.91520764778,0.0008319129530302953,0,0,0.0,0.0001405849152076478,0.00036271404752120874,0.000222129132313561,0.0001405849152076478,2048,구조조정 40%
Ulsan,50.13224259217154,369883879.9067502,5.181479256724555,0,0,0.4785409282357476,0.36988382329764724,4.159305479882475,3.3108807283490798,0.8484247515333949,2048,구조조정 40%
Yeosu,314.1851938124953,323319576.9080376,19.693035780587927,0,0,2.999077370387533,0.32331922213152964,12.223028201847569,8.900631609328506,3.3223965925190626,2048,구조조정 40%
Busan/Iksan/Siheung,0.0,745100.0506005336,0.004409138651060567,0,0,0.0,0.0007451000506005336,0.0019223844518624072,0.0011772844012618736,0.0007451000506005336,2049,구조조정 40%
Daesan,102.1514741178801,547932739.3981086,10.027579638493533,0,0,1.1687886957837124,0.5479326051866682,6.352856506601221,4.63613520563084,1.7167213009703806,2049,구조조정 40%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2049,구조조정 40%
Gumi,0.0,73104.15590797686,0.00043259473557575364,0,0,0.0,7.310415590797687e-05,0.0001886113047110286,0.00011550714880305174,7.310415590797687e-05,2049,구조조정 40%
Gunsan,0.0,522208.51280783245,0.003090175253481888,0,0,0.0,0.0005222085128078325,0.0013473164105181031,0.0008251078977102705,0.0005222085128078325,2049,구조조정 40%
Gwangyang,0.0,3949298.1732292417,0.023370020182005704,0,0,0.0,0.003949298173229241,0.0942458667771633,0.09029656860393405,0.003949298173229241,2049,구조조정 40%
Incheon,0.0,9780752.094116256,0.05787771999190183,0,0,0.0,0.009780752094116257,0.2243159600744375,0.21453520798032125,0.009780752094116257,2049,구조조정 40%
Jeonju,0.0,292416.62363190745,0.0017303789423030146,0,0,0.0,0.00029241662363190744,0.0007544452188441143,0.00046202859521220696,0.00029241662363190744,2049,구조조정 40%
Jinhae,0.0,198863.20783024243,0.001176775461512208,0,0,0.0,0.00019886320783024243,0.0005130741012193226,0.00031421089338908015,0.00019886320783024243,2049,구조조정 40%
Naju,0.0,253052.8473737661,0.0014974433154545318,0,0,0.0,0.00025305284737376613,0.000652885285538176,0.00039983243816440984,0.00025305284737376613,2049,구조조정 40%
Onsan,641.9398213975996,626703098.54709,46.098659623013724,0,0,7.344896518645558,0.6267022551361766,23.218926091190298,15.247327317408564,7.971598773781734,2049,구조조정 40%
Pohang,0.0,140584.91520764778,0.0008319129530302953,0,0,0.0,0.0001405849152076478,0.00036271404752120874,0.000222129132313561,0.0001405849152076478,2049,구조조정 40%
Ulsan,48.713405537676124,369883887.29962456,5.599247944992651,0,0,0.5573652090410488,0.36988382329764724,4.159305479882475,3.2320564475437785,0.927249032338696,2049,구조조정 40%
Yeosu,305.29316002534915,323319623.2401296,22.311245729025387,0,0,3.4930792474512047,0.32331922213152964,12.223028201847569,8.406629732264834,3.8163984695827344,2049,구조조정 40%
Busan/Iksan/Siheung,0.0,745100.0506005336,0.004409138651060567,0,0,0.0,0.0007451000506005336,0.0019223844518624072,0.0011772844012618736,0.0007451000506005336,2050,구조조정 40%
Daesan,66.25642279717374,547932747.7099417,10.612844706535235,0,0,1.2792160671123352,0.5479326051866682,6.352856506601221,4.525707834302216,1.8271486722990034,2050,구조조정 40%
Gimcheon,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2050,구조조정 40%
Gumi,0.0,73104.15590797686,0.00043259473557575364,0,0,0.0,7.310415590797687e-05,0.0001886113047110286,0.00011550714880305174,7.310415590797687e-05,2050,구조조정 40%
Gunsan,0.0,522208.51280783245,0.003090175253481888,0,0,0.0,0.0005222085128078325,0.0013473164105181031,0.0008251078977102705,0.0005222085128078325,2050,구조조정 40%
Gwangyang,0.0,3949298.1732292417,0.023370020182005704,0,0,0.0,0.003949298173229241,0.0942458667771633,0.09029656860393405,0.003949298173229241,2050,구조조정 40%
Incheon,0.0,9780752.094116256,0.05787771999190183,0,0,0.0,0.009780752094116257,0.2243159600744375,0.21453520798032125,0.009780752094116257,2050,구조조정 40%
Jeonju,0.0,292416.62363190745,0.0017303789423030146,0,0,0.0,0.00029241662363190744,0.0007544452188441143,0.00046202859521220696,0.00029241662363190744,2050,구조조정 40%
Jinhae,0.0,198863.20783024243,0.001176775461512208,0,0,0.0,0.00019886320783024243,0.0005130741012193226,0.00031421089338908015,0.00019886320783024243,2050,구조조정 40%
Naju,0.0,253052.8473737661,0.0014974433154545318,0,0,0.0,0.00025305284737376613,0.000652885285538176,0.00039983243816440984,0.00025305284737376613,2050,구조조정 40%
Onsan,416.36830583355083,626703150.7802738,49.77657965787676,0,0,8.038843695034808,0.6267022551361766,23.218926091190298,14.55338014101931,8.665545950170985,2050,구조조정 40%
Pohang,0.0,140584.91520764778,0.0008319129530302953,0,0,0.0,0.0001405849152076478,0.00036271404752120874,0.000222129132313561,0.0001405849152076478,2050,구조조정 40%
Ulsan,31.59598058731798,369883891.26332366,5.87834577351396,0,0,0.6100251766865787,0.36988382329764724,4.159305479882475,3.1793964798982484,0.979908999984226,2050,구조조정 40%
Yeosu,198.01606254240247,323319648.08113986,24.06038761481661,0,0,3.823106018355209,0.32331922213152964,12.223028201847569,8.07660296136083,4.146425240486739,2050,구조조정 40%
